timestamp,sec,src_ip,dst_ip,protocol,pkt_size,pkts_in_sec,label
2025-11-25T10:45:34.160382Z,92,192.168.246.213,192.168.0.11,UDP,469,51,1
2025-11-25T10:45:34.086382Z,92,192.168.246.213,192.168.0.10,UDP,499,73,1
2025-11-25T10:45:34.515382Z,92,192.168.166.127,192.168.0.10,UDP,555,191,1
2025-11-25T10:45:33.680382Z,92,192.168.166.127,192.168.0.10,UDP,366,39,1
2025-11-25T10:45:34.394382Z,92,192.168.246.213,192.168.0.11,UDP,122,150,1
2025-11-25T10:45:34.510382Z,92,192.168.246.213,10.121.245.142,UDP,383,171,1
2025-11-25T10:45:34.012382Z,92,192.168.246.213,192.168.97.151,UDP,464,192,1
2025-11-25T10:45:33.956382Z,92,192.168.246.213,192.168.0.11,UDP,207,128,1
2025-11-25T10:45:34.251382Z,92,192.168.166.127,10.67.70.103,UDP,418,193,1
2025-11-25T10:45:33.971382Z,92,192.168.246.213,10.0.0.1,UDP,372,194,1
2025-11-25T10:45:34.116382Z,92,192.168.246.213,192.168.0.11,UDP,199,92,1
2025-11-25T10:45:33.775382Z,92,192.168.166.127,10.0.0.1,UDP,343,155,1
2025-11-25T10:45:34.170382Z,92,192.168.246.213,192.168.240.118,UDP,343,72,1
2025-11-25T10:45:33.886382Z,92,192.168.166.127,10.0.0.1,UDP,314,178,1
2025-11-25T10:45:33.804382Z,92,192.168.246.213,192.168.0.10,UDP,577,38,1
2025-11-25T10:45:34.053382Z,92,192.168.166.127,192.168.0.10,UDP,464,172,1
2025-11-25T10:45:33.631382Z,92,192.168.166.127,10.246.185.79,UDP,560,35,1
2025-11-25T10:45:34.329382Z,92,192.168.166.127,192.168.0.11,UDP,152,181,1
2025-11-25T10:45:34.454382Z,92,192.168.166.127,10.158.92.117,UDP,260,61,1
2025-11-25T10:45:34.220382Z,92,192.168.166.127,192.168.0.11,UDP,527,177,1
2025-11-25T10:45:34.344382Z,92,192.168.246.213,10.133.18.178,UDP,510,35,1
2025-11-25T10:45:33.758382Z,92,192.168.246.213,10.0.0.1,UDP,479,145,1
2025-11-25T10:45:34.493382Z,92,192.168.246.213,192.168.0.11,UDP,302,196,1
2025-11-25T10:45:34.243382Z,92,192.168.166.127,192.168.128.202,UDP,472,92,1
2025-11-25T10:45:33.668382Z,92,192.168.166.127,192.168.69.200,UDP,435,145,1
2025-11-25T10:45:34.598382Z,92,192.168.246.213,192.168.0.11,UDP,107,192,1
2025-11-25T10:45:33.956382Z,92,192.168.166.127,10.133.47.196,UDP,389,117,1
2025-11-25T10:45:34.391382Z,92,192.168.166.127,10.0.0.1,UDP,295,51,1
2025-11-25T10:45:34.500382Z,92,192.168.166.127,10.0.0.1,UDP,346,114,1
2025-11-25T10:45:34.452382Z,92,192.168.166.127,10.0.0.1,UDP,137,72,1
2025-11-25T10:45:34.131382Z,92,192.168.166.127,10.0.0.1,UDP,74,117,1
2025-11-25T10:45:33.813382Z,92,192.168.166.127,192.168.0.11,UDP,502,141,1
2025-11-25T10:45:33.709382Z,92,192.168.246.213,192.168.0.11,UDP,514,160,1
2025-11-25T10:45:34.474382Z,92,192.168.246.213,10.0.0.1,UDP,495,126,1
2025-11-25T10:45:34.214382Z,92,192.168.246.213,10.0.0.1,UDP,152,178,1
2025-11-25T10:45:33.657382Z,92,192.168.246.213,10.0.0.1,UDP,229,157,1
2025-11-25T10:45:34.079382Z,92,192.168.166.127,192.168.0.10,UDP,376,98,1
2025-11-25T10:45:33.753382Z,92,192.168.166.127,192.168.0.10,UDP,385,45,1
2025-11-25T10:45:33.705382Z,92,192.168.246.213,192.168.175.128,UDP,112,49,1
2025-11-25T10:45:33.734382Z,92,192.168.166.127,10.0.0.1,UDP,432,23,1
2025-11-25T10:45:33.797382Z,92,192.168.246.213,10.0.0.2,UDP,72,107,1
2025-11-25T10:45:34.056382Z,92,192.168.246.213,192.168.0.10,UDP,125,115,1
2025-11-25T10:45:34.099382Z,92,192.168.246.213,192.168.0.11,UDP,419,43,1
2025-11-25T10:45:33.778382Z,92,192.168.166.127,192.168.0.10,UDP,564,121,1
2025-11-25T10:45:33.742382Z,92,192.168.246.213,10.0.0.2,UDP,608,94,1
2025-11-25T10:45:34.397382Z,92,192.168.246.213,192.168.248.85,UDP,101,194,1
2025-11-25T10:45:33.746382Z,92,192.168.246.213,10.0.0.2,UDP,489,70,1
2025-11-25T10:45:34.374382Z,92,192.168.246.213,192.168.255.234,UDP,229,167,1
2025-11-25T10:45:33.970382Z,92,192.168.246.213,192.168.0.10,UDP,600,101,1
2025-11-25T10:45:34.395382Z,92,192.168.166.127,10.0.0.1,UDP,633,78,1
2025-11-25T10:45:34.029382Z,92,192.168.166.127,192.168.0.11,UDP,285,120,1
2025-11-25T10:45:33.918382Z,92,192.168.246.213,192.168.0.10,UDP,432,54,1
2025-11-25T10:45:33.905382Z,92,192.168.166.127,10.0.0.2,UDP,511,172,1
2025-11-25T10:45:34.062382Z,92,192.168.246.213,192.168.0.11,UDP,457,49,1
2025-11-25T10:45:34.267382Z,92,192.168.246.213,192.168.161.171,UDP,70,197,1
2025-11-25T10:45:34.264382Z,92,192.168.246.213,192.168.0.11,UDP,143,172,1
2025-11-25T10:45:33.935382Z,92,192.168.246.213,10.45.95.159,UDP,265,172,1
2025-11-25T10:45:34.117382Z,92,192.168.166.127,10.0.0.2,UDP,284,75,1
2025-11-25T10:45:34.620382Z,92,192.168.246.213,192.168.0.11,UDP,213,44,1
2025-11-25T10:45:34.391382Z,92,192.168.166.127,192.168.0.11,UDP,253,110,1
2025-11-25T10:45:34.117382Z,92,192.168.246.213,192.168.0.10,UDP,506,180,1
2025-11-25T10:45:34.394382Z,92,192.168.246.213,10.48.21.37,UDP,133,199,1
2025-11-25T10:45:34.150382Z,92,192.168.166.127,192.168.0.11,UDP,215,82,1
2025-11-25T10:45:34.234382Z,92,192.168.166.127,10.0.0.1,UDP,427,170,1
2025-11-25T10:45:33.740382Z,92,192.168.246.213,192.168.32.147,UDP,288,129,1
2025-11-25T10:45:34.191382Z,92,192.168.246.213,10.0.0.1,UDP,113,115,1
2025-11-25T10:45:34.168382Z,92,192.168.246.213,10.100.245.143,UDP,119,95,1
2025-11-25T10:45:33.639382Z,92,192.168.246.213,10.0.0.1,UDP,437,104,1
2025-11-25T10:45:34.112382Z,92,192.168.246.213,10.0.0.2,UDP,158,172,1
2025-11-25T10:45:34.413382Z,92,192.168.166.127,192.168.0.11,UDP,182,114,1
2025-11-25T10:45:34.315382Z,92,192.168.166.127,10.0.0.2,UDP,98,135,1
2025-11-25T10:45:34.210382Z,92,192.168.246.213,192.168.0.10,UDP,160,152,1
2025-11-25T10:45:34.374382Z,92,192.168.166.127,192.168.0.10,UDP,336,194,1
2025-11-25T10:45:34.328382Z,92,192.168.246.213,10.0.0.2,UDP,259,82,1
2025-11-25T10:45:34.039382Z,92,192.168.246.213,10.106.98.190,UDP,298,141,1
2025-11-25T10:45:34.141382Z,92,192.168.246.213,10.0.0.1,UDP,211,131,1
2025-11-25T10:45:34.380382Z,92,192.168.166.127,192.168.234.160,UDP,202,167,1
2025-11-25T10:45:33.670382Z,92,192.168.166.127,10.19.100.38,UDP,79,84,1
2025-11-25T10:45:34.316382Z,92,192.168.166.127,192.168.0.10,UDP,162,111,1
2025-11-25T10:45:34.099382Z,92,192.168.246.213,192.168.0.10,UDP,353,126,1
2025-11-25T10:45:33.709382Z,92,192.168.166.127,10.200.162.96,UDP,366,161,1
2025-11-25T10:45:34.132382Z,92,192.168.246.213,10.0.0.1,UDP,157,163,1
2025-11-25T10:45:34.533382Z,92,192.168.246.213,10.0.0.2,UDP,432,196,1
2025-11-25T10:45:34.124382Z,92,192.168.246.213,192.168.0.11,UDP,133,77,1
2025-11-25T10:45:34.169382Z,92,192.168.166.127,10.43.167.192,UDP,401,49,1
2025-11-25T10:45:34.495382Z,92,192.168.166.127,10.0.0.1,UDP,149,96,1
2025-11-25T10:45:34.369382Z,92,192.168.246.213,10.98.17.74,UDP,498,93,1
2025-11-25T10:45:34.059382Z,92,192.168.246.213,10.11.93.131,UDP,191,36,1
2025-11-25T10:45:34.543382Z,92,192.168.246.213,10.0.0.1,UDP,280,74,1
2025-11-25T10:45:34.051382Z,92,192.168.246.213,192.168.94.4,UDP,619,119,1
2025-11-25T10:45:33.980382Z,92,192.168.166.127,10.0.0.2,UDP,422,44,1
2025-11-25T10:45:34.304382Z,92,192.168.166.127,10.67.106.212,UDP,230,112,1
2025-11-25T10:45:34.013382Z,92,192.168.246.213,10.161.129.5,UDP,79,196,1
2025-11-25T10:45:34.328382Z,92,192.168.166.127,192.168.0.11,UDP,194,123,1
2025-11-25T10:45:33.698382Z,92,192.168.246.213,10.0.0.2,UDP,544,62,1
2025-11-25T10:45:33.646382Z,92,192.168.246.213,192.168.0.11,UDP,367,80,1
2025-11-25T10:45:33.679382Z,92,192.168.246.213,10.0.0.2,UDP,484,31,1
2025-11-25T10:45:33.784382Z,92,192.168.166.127,192.168.0.10,UDP,325,140,1
2025-11-25T10:45:34.592382Z,92,192.168.166.127,10.0.0.1,UDP,521,47,1
2025-11-25T10:45:33.654382Z,92,192.168.166.127,192.168.0.10,UDP,484,29,1
2025-11-25T10:45:34.484382Z,92,192.168.166.127,10.151.234.81,UDP,461,189,1
2025-11-25T10:45:34.263382Z,92,192.168.246.213,192.168.45.3,UDP,421,182,1
2025-11-25T10:45:34.389382Z,92,192.168.246.213,10.102.40.231,UDP,245,74,1
2025-11-25T10:45:34.590382Z,92,192.168.166.127,192.168.0.10,UDP,114,150,1
2025-11-25T10:45:33.875382Z,92,192.168.166.127,192.168.0.11,UDP,288,158,1
2025-11-25T10:45:33.887382Z,92,192.168.246.213,192.168.0.10,UDP,356,172,1
2025-11-25T10:45:34.311382Z,92,192.168.246.213,192.168.0.10,UDP,332,186,1
2025-11-25T10:45:34.065382Z,92,192.168.166.127,10.0.0.2,UDP,356,133,1
2025-11-25T10:45:33.877382Z,92,192.168.246.213,192.168.0.10,UDP,371,138,1
2025-11-25T10:45:34.103382Z,92,192.168.246.213,192.168.0.11,UDP,127,118,1
2025-11-25T10:45:34.551382Z,92,192.168.246.213,192.168.171.132,UDP,552,145,1
2025-11-25T10:45:34.445382Z,92,192.168.166.127,192.168.129.37,UDP,383,121,1
2025-11-25T10:45:34.441382Z,92,192.168.246.213,192.168.0.10,UDP,363,37,1
2025-11-25T10:45:33.628382Z,92,192.168.166.127,10.0.0.2,UDP,253,77,1
2025-11-25T10:45:34.509382Z,92,192.168.246.213,10.82.100.59,UDP,510,28,1
2025-11-25T10:45:33.729382Z,92,192.168.166.127,192.168.0.10,UDP,613,65,1
2025-11-25T10:45:34.093382Z,92,192.168.166.127,10.0.0.2,UDP,402,188,1
2025-11-25T10:45:34.610382Z,92,192.168.246.213,192.168.0.11,UDP,345,162,1
2025-11-25T10:45:34.461382Z,92,192.168.246.213,192.168.0.11,UDP,108,141,1
2025-11-25T10:45:33.970382Z,92,192.168.166.127,192.168.71.145,UDP,338,114,1
2025-11-25T10:45:34.519382Z,92,192.168.246.213,10.0.0.1,UDP,243,111,1
2025-11-25T10:45:33.800382Z,92,192.168.246.213,192.168.0.10,UDP,279,98,1
2025-11-25T10:45:34.598382Z,92,192.168.166.127,10.0.0.2,UDP,114,108,1
2025-11-25T10:45:34.060382Z,92,192.168.166.127,10.0.0.1,UDP,279,132,1
2025-11-25T10:45:33.807382Z,92,192.168.166.127,10.54.3.57,UDP,485,32,1
2025-11-25T10:45:34.085382Z,92,192.168.246.213,192.168.154.26,UDP,457,147,1
2025-11-25T10:45:33.953382Z,92,192.168.166.127,192.168.45.85,UDP,443,87,1
2025-11-25T10:45:34.038382Z,92,192.168.166.127,10.255.55.30,UDP,538,174,1
2025-11-25T10:45:34.222382Z,92,192.168.246.213,192.168.0.11,UDP,586,158,1
2025-11-25T10:45:33.876382Z,92,192.168.166.127,10.0.0.1,UDP,328,132,1
2025-11-25T10:45:34.447382Z,92,192.168.246.213,10.0.0.2,UDP,499,183,1
2025-11-25T10:45:34.495382Z,92,192.168.246.213,192.168.128.250,UDP,383,103,1
2025-11-25T10:45:34.035382Z,92,192.168.246.213,192.168.0.10,UDP,224,190,1
2025-11-25T10:45:34.422382Z,92,192.168.246.213,192.168.82.47,UDP,405,67,1
2025-11-25T10:45:34.273382Z,92,192.168.166.127,10.0.0.1,UDP,145,151,1
2025-11-25T10:45:34.372382Z,92,192.168.246.213,192.168.0.10,UDP,309,156,1
2025-11-25T10:45:33.628382Z,92,192.168.246.213,10.0.0.1,UDP,248,102,1
2025-11-25T10:45:33.822382Z,92,192.168.166.127,192.168.0.11,UDP,441,68,1
2025-11-25T10:45:33.803382Z,92,192.168.246.213,192.168.0.10,UDP,187,179,1
2025-11-25T10:45:34.274382Z,92,192.168.246.213,192.168.0.10,UDP,353,22,1
2025-11-25T10:45:34.291382Z,92,192.168.246.213,192.168.0.11,UDP,120,66,1
2025-11-25T10:45:33.848382Z,92,192.168.166.127,192.168.0.10,UDP,626,185,1
2025-11-25T10:45:34.554382Z,92,192.168.246.213,192.168.45.88,UDP,341,150,1
2025-11-25T10:45:33.905382Z,92,192.168.246.213,10.0.0.1,UDP,122,38,1
2025-11-25T10:45:34.623382Z,92,192.168.166.127,192.168.61.56,UDP,256,174,1
2025-11-25T10:45:33.938382Z,92,192.168.246.213,10.175.130.130,UDP,92,138,1
2025-11-25T10:45:34.357382Z,92,192.168.166.127,192.168.0.10,UDP,109,107,1
2025-11-25T10:45:33.773382Z,92,192.168.246.213,10.0.0.2,UDP,635,82,1
2025-11-25T10:45:34.305382Z,92,192.168.166.127,10.199.200.79,UDP,531,189,1
2025-11-25T10:45:34.166382Z,92,192.168.166.127,10.0.0.1,UDP,491,120,1
2025-11-25T10:45:33.722382Z,92,192.168.246.213,10.0.0.1,UDP,482,133,1
2025-11-25T10:45:34.346382Z,92,192.168.166.127,10.103.244.210,UDP,280,66,1
2025-11-25T10:45:34.283382Z,92,192.168.246.213,192.168.0.10,UDP,326,128,1
2025-11-25T10:45:34.574382Z,92,192.168.246.213,192.168.0.10,UDP,478,177,1
2025-11-25T10:45:34.388382Z,92,192.168.246.213,192.168.0.10,UDP,67,193,1
2025-11-25T10:45:33.655382Z,92,192.168.166.127,10.0.0.2,UDP,352,111,1
2025-11-25T10:45:33.668382Z,92,192.168.166.127,10.0.0.1,UDP,388,67,1
2025-11-25T10:45:33.889382Z,92,192.168.246.213,10.0.0.1,UDP,551,20,1
2025-11-25T10:45:34.468382Z,92,192.168.246.213,192.168.101.34,UDP,536,80,1
2025-11-25T10:45:34.164382Z,92,192.168.246.213,10.0.0.2,UDP,178,29,1
2025-11-25T10:45:33.692382Z,92,192.168.246.213,10.0.0.2,UDP,142,159,1
2025-11-25T10:45:33.873382Z,92,192.168.246.213,192.168.0.11,UDP,254,104,1
2025-11-25T10:45:34.416382Z,92,192.168.246.213,10.199.193.27,UDP,157,20,1
2025-11-25T10:45:34.030382Z,92,192.168.246.213,192.168.0.11,UDP,585,103,1
2025-11-25T10:45:34.022382Z,92,192.168.246.213,192.168.0.10,UDP,112,140,1
2025-11-25T10:45:33.721382Z,92,192.168.246.213,192.168.0.11,UDP,367,120,1
2025-11-25T10:45:33.910382Z,92,192.168.166.127,10.91.43.7,UDP,551,142,1
2025-11-25T10:45:34.291382Z,92,192.168.246.213,10.0.0.2,UDP,453,26,1
2025-11-25T10:45:34.087382Z,92,192.168.166.127,10.78.166.109,UDP,365,145,1
2025-11-25T10:45:34.358382Z,92,192.168.246.213,192.168.0.11,UDP,153,132,1
2025-11-25T10:45:34.567382Z,92,192.168.166.127,10.0.0.1,UDP,63,148,1
2025-11-25T10:45:34.015382Z,92,192.168.246.213,192.168.247.33,UDP,572,33,1
2025-11-25T10:45:34.523382Z,92,192.168.246.213,10.58.93.92,UDP,247,167,1
2025-11-25T10:45:34.505382Z,92,192.168.166.127,10.0.0.1,UDP,466,160,1
2025-11-25T10:45:34.543382Z,92,192.168.246.213,10.0.0.1,UDP,206,162,1
2025-11-25T10:45:33.787382Z,92,192.168.166.127,192.168.57.9,UDP,441,172,1
2025-11-25T10:45:34.232382Z,92,192.168.166.127,10.0.0.2,UDP,412,145,1
2025-11-25T10:45:33.771382Z,92,192.168.246.213,10.0.0.1,UDP,252,115,1
2025-11-25T10:45:34.023382Z,92,192.168.246.213,192.168.0.11,UDP,277,114,1
2025-11-25T10:45:33.825382Z,92,192.168.166.127,10.0.0.1,UDP,419,83,1
2025-11-25T10:45:34.390382Z,92,192.168.166.127,192.168.0.11,UDP,555,22,1
2025-11-25T10:45:34.002382Z,92,192.168.166.127,10.96.146.213,UDP,535,60,1
2025-11-25T10:45:33.730382Z,92,192.168.166.127,10.0.0.1,UDP,271,81,1
2025-11-25T10:45:34.435382Z,92,192.168.166.127,192.168.50.67,UDP,81,86,1
2025-11-25T10:45:34.515382Z,92,192.168.166.127,192.168.0.10,UDP,234,140,1
2025-11-25T10:45:34.458382Z,92,192.168.246.213,10.0.0.2,UDP,422,53,1
2025-11-25T10:45:34.381382Z,92,192.168.166.127,192.168.0.11,UDP,455,129,1
2025-11-25T10:45:34.531382Z,92,192.168.166.127,10.192.194.149,UDP,214,191,1
2025-11-25T10:45:34.036382Z,92,192.168.166.127,192.168.0.11,UDP,159,198,1
2025-11-25T10:45:34.438382Z,92,192.168.246.213,10.187.175.143,UDP,317,184,1
2025-11-25T10:45:34.593382Z,92,192.168.166.127,192.168.0.11,UDP,652,192,1
2025-11-25T10:45:33.920382Z,92,192.168.246.213,192.168.0.11,UDP,76,104,1
2025-11-25T10:45:33.792382Z,92,192.168.166.127,192.168.82.251,UDP,328,111,1
2025-11-25T10:45:33.929382Z,92,192.168.246.213,10.114.217.223,UDP,477,47,1
2025-11-25T10:45:34.102382Z,92,192.168.246.213,10.251.83.155,UDP,398,180,1
2025-11-25T10:45:33.696382Z,92,192.168.166.127,10.181.205.121,UDP,249,89,1
2025-11-25T10:45:34.082382Z,92,192.168.246.213,10.19.242.184,UDP,506,25,1
2025-11-25T10:45:33.741382Z,92,192.168.246.213,192.168.0.10,UDP,312,142,1
2025-11-25T10:45:34.534382Z,92,192.168.246.213,10.0.0.1,UDP,215,22,1
2025-11-25T10:45:33.887382Z,92,192.168.166.127,10.0.0.2,UDP,233,122,1
2025-11-25T10:45:33.873382Z,92,192.168.166.127,10.0.0.1,UDP,232,32,1
2025-11-25T10:45:33.888382Z,92,192.168.246.213,192.168.0.11,UDP,296,38,1
2025-11-25T10:45:34.375382Z,92,192.168.166.127,192.168.0.10,UDP,575,36,1
2025-11-25T10:45:33.652382Z,92,192.168.246.213,10.253.1.32,UDP,350,131,1
2025-11-25T10:45:34.132382Z,92,192.168.246.213,10.0.0.1,UDP,354,142,1
2025-11-25T10:45:34.336382Z,92,192.168.246.213,10.0.0.2,UDP,411,145,1
2025-11-25T10:45:33.839382Z,92,192.168.166.127,10.123.71.204,UDP,144,173,1
2025-11-25T10:45:34.390382Z,92,192.168.166.127,192.168.130.137,UDP,186,190,1
2025-11-25T10:45:34.082382Z,92,192.168.166.127,192.168.0.10,UDP,290,33,1
2025-11-25T10:45:34.234382Z,92,192.168.166.127,10.188.70.151,UDP,275,178,1
2025-11-25T10:45:33.796382Z,92,192.168.246.213,10.100.105.124,UDP,550,42,1
2025-11-25T10:45:34.519382Z,92,192.168.166.127,192.168.0.11,UDP,77,35,1
2025-11-25T10:45:34.389382Z,92,192.168.166.127,10.0.0.2,UDP,295,52,1
2025-11-25T10:45:33.666382Z,92,192.168.246.213,10.0.0.2,UDP,226,192,1
2025-11-25T10:45:34.438382Z,92,192.168.166.127,10.0.0.2,UDP,334,150,1
2025-11-25T10:45:34.000382Z,92,192.168.166.127,192.168.0.10,UDP,86,122,1
2025-11-25T10:45:34.116382Z,92,192.168.166.127,192.168.163.208,UDP,300,92,1
2025-11-25T10:45:34.170382Z,92,192.168.166.127,10.0.0.1,UDP,493,148,1
2025-11-25T10:45:33.918382Z,92,192.168.166.127,10.0.0.1,UDP,604,113,1
2025-11-25T10:45:33.709382Z,92,192.168.246.213,10.146.104.77,UDP,213,75,1
2025-11-25T10:45:34.354382Z,92,192.168.166.127,10.0.0.2,UDP,474,94,1
2025-11-25T10:45:33.846382Z,92,192.168.166.127,192.168.0.11,UDP,333,56,1
2025-11-25T10:45:33.877382Z,92,192.168.246.213,10.238.208.198,UDP,123,174,1
2025-11-25T10:45:34.344382Z,92,192.168.246.213,192.168.0.11,UDP,189,200,1
2025-11-25T10:45:33.988382Z,92,192.168.166.127,10.0.0.1,UDP,254,180,1
2025-11-25T10:45:34.032382Z,92,192.168.246.213,10.0.0.1,UDP,471,44,1
2025-11-25T10:45:33.731382Z,92,192.168.166.127,10.0.0.2,UDP,125,59,1
2025-11-25T10:45:34.540382Z,92,192.168.246.213,192.168.0.10,UDP,144,87,1
2025-11-25T10:45:34.376382Z,92,192.168.166.127,192.168.0.10,UDP,437,174,1
2025-11-25T10:45:34.562382Z,92,192.168.166.127,192.168.0.10,UDP,630,179,1
2025-11-25T10:45:34.153382Z,92,192.168.166.127,192.168.0.11,UDP,410,197,1
2025-11-25T10:45:33.861382Z,92,192.168.246.213,10.0.0.2,UDP,481,141,1
2025-11-25T10:45:34.007382Z,92,192.168.166.127,192.168.0.10,UDP,417,193,1
2025-11-25T10:45:33.781382Z,92,192.168.166.127,192.168.0.11,UDP,195,29,1
2025-11-25T10:45:34.555382Z,92,192.168.166.127,192.168.0.11,UDP,191,130,1
2025-11-25T10:45:34.526382Z,92,192.168.246.213,10.0.0.1,UDP,226,196,1
2025-11-25T10:45:34.041382Z,92,192.168.246.213,10.0.0.2,UDP,158,74,1
2025-11-25T10:45:33.829382Z,92,192.168.246.213,10.0.0.2,UDP,392,166,1
2025-11-25T10:45:34.299382Z,92,192.168.166.127,10.0.0.2,UDP,248,189,1
2025-11-25T10:45:34.104382Z,92,192.168.166.127,192.168.0.11,UDP,417,131,1
2025-11-25T10:45:34.615382Z,92,192.168.166.127,192.168.0.10,UDP,521,45,1
2025-11-25T10:45:33.982382Z,92,192.168.246.213,10.158.85.187,UDP,406,150,1
2025-11-25T10:45:33.966382Z,92,192.168.246.213,192.168.83.48,UDP,484,169,1
2025-11-25T10:45:33.948382Z,92,192.168.246.213,192.168.0.10,UDP,133,154,1
2025-11-25T10:45:34.142382Z,92,192.168.246.213,10.0.0.1,UDP,621,140,1
2025-11-25T10:45:33.982382Z,92,192.168.166.127,192.168.0.10,UDP,315,165,1
2025-11-25T10:45:34.434382Z,92,192.168.246.213,10.85.20.196,UDP,409,187,1
2025-11-25T10:45:33.718382Z,92,192.168.166.127,10.0.0.1,UDP,414,97,1
2025-11-25T10:45:34.203382Z,92,192.168.246.213,192.168.56.115,UDP,460,91,1
2025-11-25T10:45:34.582382Z,92,192.168.166.127,192.168.0.10,UDP,631,63,1
2025-11-25T10:45:33.894382Z,92,192.168.166.127,10.0.0.1,UDP,295,197,1
2025-11-25T10:45:33.755382Z,92,192.168.246.213,192.168.0.11,UDP,112,113,1
2025-11-25T10:45:34.068382Z,92,192.168.166.127,192.168.109.106,UDP,528,60,1
2025-11-25T10:45:34.038382Z,92,192.168.166.127,10.184.168.127,UDP,696,128,1
2025-11-25T10:45:33.767382Z,92,192.168.166.127,192.168.0.10,UDP,445,115,1
2025-11-25T10:45:34.370382Z,92,192.168.246.213,10.0.0.2,UDP,684,33,1
2025-11-25T10:45:33.689382Z,92,192.168.166.127,192.168.0.11,UDP,687,194,1
2025-11-25T10:45:33.934382Z,92,192.168.246.213,192.168.0.10,UDP,278,23,1
2025-11-25T10:45:34.280382Z,92,192.168.166.127,10.0.0.2,UDP,378,103,1
2025-11-25T10:45:34.008382Z,92,192.168.246.213,10.3.48.67,UDP,559,200,1
2025-11-25T10:45:34.166382Z,92,192.168.246.213,192.168.0.10,UDP,136,183,1
2025-11-25T10:45:33.742382Z,92,192.168.166.127,10.166.147.96,UDP,78,169,1
2025-11-25T10:45:34.315382Z,92,192.168.166.127,192.168.0.11,UDP,93,189,1
2025-11-25T10:45:33.747382Z,92,192.168.246.213,10.0.0.2,UDP,469,33,1
2025-11-25T10:45:34.343382Z,92,192.168.246.213,10.0.0.1,UDP,221,185,1
2025-11-25T10:45:34.311382Z,92,192.168.166.127,192.168.205.134,UDP,593,118,1
2025-11-25T10:45:33.971382Z,92,192.168.246.213,10.72.79.144,UDP,84,182,1
2025-11-25T10:45:33.732382Z,92,192.168.246.213,10.0.0.2,UDP,389,30,1
2025-11-25T10:45:33.669382Z,92,192.168.166.127,192.168.0.11,UDP,637,168,1
2025-11-25T10:45:33.902382Z,92,192.168.246.213,10.0.0.1,UDP,441,63,1
2025-11-25T10:45:34.123382Z,92,192.168.246.213,10.214.221.94,UDP,654,126,1
2025-11-25T10:45:34.042382Z,92,192.168.246.213,192.168.0.11,UDP,463,169,1
2025-11-25T10:45:34.451382Z,92,192.168.166.127,192.168.214.181,UDP,447,58,1
2025-11-25T10:45:34.318382Z,92,192.168.246.213,192.168.37.137,UDP,438,71,1
2025-11-25T10:45:34.006382Z,92,192.168.246.213,10.0.0.1,UDP,341,48,1
2025-11-25T10:45:34.587382Z,92,192.168.166.127,10.0.0.1,UDP,76,56,1
2025-11-25T10:45:34.333382Z,92,192.168.246.213,192.168.0.11,UDP,264,123,1
2025-11-25T10:45:34.585382Z,92,192.168.166.127,10.0.0.1,UDP,486,144,1
2025-11-25T10:45:34.206382Z,92,192.168.246.213,10.0.0.2,UDP,424,36,1
2025-11-25T10:45:33.969382Z,92,192.168.166.127,192.168.231.83,UDP,222,67,1
2025-11-25T10:45:34.359382Z,92,192.168.166.127,10.0.0.2,UDP,493,183,1
2025-11-25T10:45:33.807382Z,92,192.168.166.127,10.0.0.1,UDP,271,22,1
2025-11-25T10:45:33.693382Z,92,192.168.246.213,10.0.0.2,UDP,102,44,1
2025-11-25T10:45:34.567382Z,92,192.168.166.127,192.168.0.11,UDP,237,124,1
2025-11-25T10:45:33.775382Z,92,192.168.246.213,10.56.38.162,UDP,479,22,1
2025-11-25T10:45:34.257382Z,92,192.168.166.127,10.0.0.2,UDP,118,37,1
2025-11-25T10:45:34.122382Z,92,192.168.166.127,10.0.0.2,UDP,568,159,1
2025-11-25T10:45:34.264382Z,92,192.168.166.127,10.0.0.1,UDP,565,135,1
2025-11-25T10:45:34.071382Z,92,192.168.166.127,192.168.0.11,UDP,238,66,1
2025-11-25T10:45:34.341382Z,92,192.168.166.127,192.168.0.10,UDP,145,184,1
2025-11-25T10:45:34.128382Z,92,192.168.246.213,192.168.0.11,UDP,559,40,1
2025-11-25T10:45:33.931382Z,92,192.168.166.127,10.0.0.2,UDP,526,135,1
2025-11-25T10:45:33.870382Z,92,192.168.166.127,192.168.0.11,UDP,135,86,1
2025-11-25T10:45:34.052382Z,92,192.168.166.127,10.0.0.2,UDP,223,70,1
2025-11-25T10:45:33.854382Z,92,192.168.246.213,192.168.142.26,UDP,530,138,1
2025-11-25T10:45:34.538382Z,92,192.168.166.127,10.0.0.2,UDP,308,64,1
2025-11-25T10:45:33.766382Z,92,192.168.166.127,192.168.0.11,UDP,281,182,1
2025-11-25T10:45:34.278382Z,92,192.168.246.213,10.0.0.2,UDP,682,121,1
2025-11-25T10:45:34.246382Z,92,192.168.246.213,192.168.0.11,UDP,178,144,1
2025-11-25T10:45:33.794382Z,92,192.168.246.213,10.196.11.54,UDP,676,72,1
2025-11-25T10:45:33.971382Z,92,192.168.246.213,192.168.78.171,UDP,532,83,1
2025-11-25T10:45:34.350382Z,92,192.168.166.127,192.168.0.11,UDP,513,149,1
2025-11-25T10:45:33.988382Z,92,192.168.166.127,10.0.0.1,UDP,477,137,1
